0.3522362650631463,0.36830858587318216,0.3647856142151249,0.3575463484237466,0.35339881508457255,0.354097979914202,0.33835879167949695,0.32749355770942473,0.3132231785857924,0.3015383305049757,0.31224011294651005
0.40888367879507337,0.4279436931889286,0.4229397231456298,0.41469335558160786,0.40988859434789404,0.4107283205313954,0.3930738369623825,0.38047076925260487,0.36410622645001045,0.35085522441266026,0.36280930914124143
0.47402202768463275,0.49658702080706374,0.48969774307290265,0.480332689120543,0.47476363678361416,0.47578035023603477,0.4560446504864957,0.4414598772931889,0.422746326829478,0.40776367747500336,0.4210618618174784
0.5489573025219464,0.5756324945102376,0.5663671031294243,0.5557616369022057,0.5493033193700173,0.5505411638886363,0.528549638491161,0.5117048385472845,0.49035907469678575,0.47346410218913465,0.4881986128016465
0.6351884433947723,0.6666817069125788,0.6544457300524854,0.6424674094438015,0.6349741251974841,0.6364864358725433,0.6120574539114033,0.5926351570777987,0.5683429407675484,0.5493393646794975,0.5656004032722968
0.7344375928550178,0.771576652041755,0.7556515978227745,0.7421567275300383,0.7334587512505364,0.7353098080671072,0.7082569859125966,0.6858952100494276,0.6583083942482963,0.6369840794770648,0.6548566737835074
0.8486846884145705,0.8924371922016197,0.8719564468169443,0.8567896139330081,0.8466893445347107,0.8489564638312985,0.8190916986743115,0.7933778301049694,0.7621113385663081,0.7382382889762278,0.7577982807767403
0.9802071094816074,1.0317040564781275,1.0056243616514071,0.9886180842743522,0.9768855658218265,0.9796615629036165,0.9467990246775663,0.9172628558260185,0.8818914837446539,0.8552261742401328,0.8765351426267032
1.1316251442805598,1.1921881891374189,1.1592559240669602,1.1402304610961642,1.1265981634884341,1.129994251487773,1.0939555737208275,1.060061394344542,1.0201165198340032,0.9904006755231332,1.0134995536272866
1.3059542192689606,1.3771275067671276,1.3358388478971253,1.3146022284019145,1.2987589849216672,1.3029082449400056,1.2635291738888892,1.224666739905568,1.1796329608957643,1.1465949220122236,1.1714960181715006
1.506664912024395,1.5902521708626263,1.5388060546715927,1.5151543978654904,1.4967383594976824,1.5017997899902218,1.4589386553389234,1.4144129514555042,1.3637247163829733,1.327081555487284,1.3537586328728315
1.737751937770819,1.8358596955116182,1.7721023202977073,1.745820532577528,1.7244109868315611,1.7305742830531174,1.6841226631544295,1.6331422749129372,1.5761805869087713,1.5356411820502394,1.5640171838854922
2.0038134763923896,2.118901392689796,2.040260781109423,2.0111237356006697,1.986231607946309,1.9937227992996769,1.9436188731807507,1.8852827665952787,1.8213720646433165,1.7766413762765065,1.8065733035943392
2.3101424025858295,2.445081877940304,2.348490770607224,2.3162650979682486,2.2873219255190635,2.296410000056568,2.2426551456814323,2.1759376735477667,2.1043430072046148,2.055127853895123,2.08638821385237
2.6628311793533603,2.8209735907437605,2.7027786521040875,2.66722529565555,2.633570433763454,2.644575142546484,2.587254461655597,2.5109883248128253,2.4309130086719506,2.3769297128152447,2.409183830488745
3.068892511041577,3.2541486231180325,3.110003615184004,3.0708814990645914,3.0317471658615247,3.0450481216200296,2.9843557352711643,2.8972126630461563,2.8077965783420273,2.748781058771513,2.781559405250949
3.534905557774291,3.751919801162237,3.5767441498155317,3.533771673442919,3.4881353765398027,3.50412353237226,3.4406094943878793,3.341057433339585,3.241300585507852,3.176811631737886,3.2093534542512083
4.068500840409522,4.322771227178694,4.110611057302522,4.063462469944168,4.010012596023236,4.029098659658698,3.96372645419447,3.8500017891795606,3.7387486928541653,3.6681571001752253,3.6993577426870665
4.67999251158133,4.9779235630954,4.721710151392491,4.670058380101259,4.607283764745318,4.629965077170025,4.563966863759328,4.434064440192709,4.310068940256389,4.232754494907147,4.2612257461160175
5.381134590578355,5.730188216311699,5.421550246102381,5.3650725456960995,5.291220929036092,5.318091686307936,5.2530447072852375,5.104683892296737,4.966605151191867,4.881956041631066,4.905957121760524
6.18535235567901,6.594223186877832,6.2232647873705105,6.161649874150445,6.0746813329088365,6.1064455736673935,6.044360730180187,5.874946844305477,5.721346172112686,5.628762133824971,5.646118416810944
7.108002223348844,7.586821149278182,7.141860798994263,7.07481792403795,6.972351988859479,7.009839494323726,6.953265053155642,6.75984558932657,6.589184611509341,6.488083901514264,6.496090870947637
8.166665511294928,8.727235804152038,8.194500198344793,8.121770664951175,8.001025752378487,8.045211107432664,7.997354825982711,7.776569765343752,7.58721046534143,7.477040984290582,7.472350547337162
9.381481842103586,10.037552919583138,9.400818884841899,9.322190576781674,9.17991423294444,9.231939382574627,9.196812751454353,8.94483821582574,8.735045432675333,8.615300485793677,8.593786372966193
10.775528401789892,11.54311311684163,10.783289416652853,10.698615006065872,10.531003286115807,10.592204094871184,10.574792782230604,10.287277105824733,10.05522435737198,9.925463677643489,9.882062085631246
12.375252010286395,13.27299385252485,12.367633794363321,12.276853258161854,12.079457474798694,12.151394552327101,12.157860183290275,11.829851369455998,11.573630515043757,11.43350768211814,11.362028759539768
14.210961351857911,15.260560092336428,14.183293561745403,14.086461924826416,13.854080633556343,13.93857529272024,13.976493689340046,13.602357235077712,13.319993651076281,13.169290198894505,13.06219544216512
16.317388317679196,17.54409165192497,16.263964562526226,16.161286503600266,15.887839638472673,15.987016173782692,16.06565816887611,15.638984175132236,15.328457879920371,15.167126378099864,15.015265957618627
18.734327563016617,20.167499395508955,18.6482070731837,18.54007753629352,18.218462138366714,18.33479517541684,18.465458834910024,17.978955863253287,17.638230860377504,17.466447572072905,17.25875076762371
21.507364298825678,23.181141113474055,21.380138036425464,21.267193894188033,20.889114578718633,21.025486074837463,21.221885315608546,20.667261926076023,20.294324168161236,20.11255337207397,19.835665693962362
24.68870285296495,26.6427503709591,24.51021934304647,24.39339979774975,23.949174278318683,24.10893763716858,24.38766012049572,23.755489239882515,23.34839727666458,23.157468998911703,22.795325264441825
28.338107831653083,30.61849242837981,28.096152327450582,27.976772286533524,27.45510569904212,27.64216001683794,28.023202985887707,27.302769335822994,26.859718139767768,26.660921587474302,26.194246993150017
32.5239719283106,35.18416289847635,32.20389185160324,32.08373006089707,31.471453909094286,31.690329636877653,32.19772557284176,31.376853394292525,30.896255102729754,30.691449987754986,30.097177477961427
37.32452589749097,40.42654543472301,36.90879512698427,36.79019874739918,36.071969820730374,36.32792666804097,36.99047298006326,36.0553312595397,35.53591521651805,35.32766390127971,34.57825593364619
42.829205581894556,46.44494705020961,42.29691891332346,42.18292825847341,41.34088138478502,41.64002047424784,42.49212674777673,41.42700994644659,40.86794674618908,40.65966908434369,39.72233046124062
49.14019392608433,53.35292801204176,48.46648234963443,48.36097863060499,47.3743267190643,47.723718859020266,48.80638794578214,47.59346921255928,46.99452132588485,46.790676073498666,45.62644350140967
56.374154804825544,61.28024669925264,55.52951216536911,55.437391567533524,54.28196622268608,54.68979767645922,56.051757672935196,54.67081124717212,54.03251560950568,53.838810123055374,52.40150345386742
64.66417611996971,70.37503681650159,63.61368672800496,63.54106501778456,62.188789705521444,62.66452767609407,64.36353214182353,62.79162186412898,62.11550876446709,61.939139532612,60.17415914421599
74.16193890905379,80.80623431388949,72.86439600210296,72.81884784326084,71.23713521186633,71.79171479345285,73.89602924523041,72.10715948020052,71.39601252839559,71.24593868242235,69.088893418272
85.04012735905553,92.76626891489039,83.44703270490163,83.43787018703304,81.588934691286,82.23496909079935,84.82506084194415,82.78978644083541,82.0479486918724,81.93519854873034,79.31034999339772
97.49509173659183,106.47403029966722,95.54952769456084,95.58812300624135,93.42819921067309,94.18021493129156,97.35066168326668,95.03565165445596,94.26938406703296,94.2073931387408,91.02590480564513
111.74977086276606,122.17811149501969,109.38513882127707,109.48529605883297,106.96375295900829,107.83845134694404,111.70007989967134,109.06763407773323,108.28552699051892,108.2905045036421,104.44848793377568
128.0568737788749,140.16032323119376,125.19549608449076,125.3738750599774,122.43221880114794,123.44876298116245,128.13102558260385,125.13853643803051,124.35197991790665,124.44329796142341,119.81965321483574
146.7023089739975,160.73945890528483,143.25389746031402,143.5304977184425,140.1012499584983,141.2815806862168,146.9351616988959,143.5345197000075,142.7582335224409,142.95882162903644,137.41288609273812
168.00883516022964,184.2752692449063,163.86883707456764,164.2675404048325,160.27298991343002,161.64216412741652,168.44180497355194,164.5787436515114,163.8313620265026,164.16809318478295,157.53711722693322
192.33988605170265,211.17258069939115,187.38773020257992,187.93690580505793,183.28772612258447,184.87427734424983,193.02178123855464,188.63515883710357,187.93986440371486,188.44390110729955,180.54039684096375
220.10349956397914,241.88545946264034,214.20077855947503,214.93394921315166,209.527681314238,211.36399591431933,221.09135290238578,216.11236800526737,215.49756027508522,216.20461992591237,206.81365397026826
251.7562412586385,276.92127814137064,244.74488945872088,245.70145286467462,239.42085906029456,241.54355738330474,253.1160945113734,247.46743324493892,246.96741047379274,247.917895106216,236.79443030606834
287.806973729408,316.844489779319,279.5075239825552,280.7335202557971,273.44482033268537,275.8951306709787,289.6145492975436,283.2094670346589,282.86508285585717,284.10399616885655,270.97043555176447
328.82027215806136,362.27985224629515,319.0303078609214,320.5792150863548,312.1302280693663,314.9543330026939,331.1614389865696,323.9027790950193,323.76202438001036,325.33858431604034,309.8827185053883
375.41921491898756,413.914765365874,363.9121759981182,365.8457076547941,356.06393657749163,359.3132656219559,378.3901338415566,370.1692839008855,370.28772804799337,372.25454129656157,354.12818161265614
428.28722180086504,472.5003002636104,414.81176843790934,417.200641165806,405.89134680922973,409.6227871763339,431.99401059772475,422.6898079236057,423.1308055220609,425.5424530431005,404.36110445522155
488.1685048632668,538.8504113000399,472.44869964989584,475.3733119844765,462.3176598953796,466.59363366008415,492.7262339451531,482.2038350135598,483.0383749561994,485.94922758689063,461.29323199343855
555.8666309383761,613.8387059630916,537.6032744849801,541.1542316870346,526.1076075148007,530.9959637072902,561.3974272995614,549.5071505017867,550.8132068250771,554.2742432621519,525.691939856459
632.2406129979539,698.3921046160528,611.1140904929578,615.3925015874147,598.083113141174,603.6567819371804,638.8705743097314,625.4467536425149,627.3079593259345,631.362356103012,598.3758673995465
718.19784349501,793.4805843332559,693.8729556502586,698.9903764621083,679.1183207594344,685.4546286579214,726.0524909261362,710.9123462154971,713.4157945720353,718.0930344311819,680.2073627486329
814.6831687006061,900.1022818254307,786.8163943660809,792.8943286977847,770.1312844918695,777.3108811810741,823.8810805629726,806.8236841848108,810.0566364181482,815.3648882622621,772.0810453822681
922.6633451473488,1019.2631488820953,890.913102097136,898.0818711414329,872.0716809690141,880.1769544686083,933.3077243464802,914.1130708453127,918.158340734868,924.0749441039457,874.9077599893121
1043.1063054078395,1151.950626093291,1007.1465802462297,1015.5434842961569,985.9038143601999,995.0167349227686,1055.2741374472744,1033.7024118107945,1038.6322824865654,1045.0921847289114,989.5933889589961
1176.9546358414334,1299.1009580923142,1136.4924562498538,1146.2590234692102,1112.5843904649375,1122.7836810309916,1190.6833580374139,1166.4744554011859,1172.3429614175498,1179.2251992768815,1117.0120268394444
1325.093133716481,1461.5602796228104,1279.8900138857916,1291.16825012262,1253.0346512204997,1264.3922369364223,1340.3647895718423,1313.2382043491243,1320.0717689087758,1327.1842567841713,1257.973456978756
1476.1202221187896,1626.7280883708036,1426.3958438234945,1439.4109827689795,1396.7497746331042,1409.2041072565214,1493.1814999912158,1463.1038528589982,1471.008070451238,1478.1842633163064,1402.14249709162
1619.0145268210904,1782.5729946318356,1565.36376335195,1580.3946004276697,1533.4783553630386,1546.8705043682037,1638.401718369108,1605.5805212961159,1614.722291419957,1621.8790836699468,1539.4924074595742
1755.003674029234,1930.50805929435,1697.973477843118,1715.2595687150101,1664.328549289009,1678.5373543542596,1777.2221429317058,1741.8397507320824,1752.3362957197592,1759.3935556676788,1671.0897927783108
1885.1257000751134,2071.721196720886,1825.219751236456,1844.9703901771557,1790.2362117052917,1805.1708541036276,1910.6502593256728,1872.8688818088456,1884.801554645439,1891.6814841797745,1797.8413338328728
2010.257213128098,2207.2096939633952,1947.9402765879395,1970.3415067408096,1911.9904474097816,1927.5843451487008,2039.5325677146552,1999.4982860893588,2012.923272580208,2019.5497603829808,1920.5162450421024
2131.137275901869,2337.8093582360975,2066.8392221922495,2092.059262612445,2030.255253990901,2046.4610483577078,2164.578517751969,2122.424491622336,2137.381022218965,2143.6790248145144,2039.7654863493935
2248.3877439598336,2464.2192179218036,2182.5072168170173,2210.7006182872456,2145.587941230149,2162.373383517798,2286.3808823618174,2242.2298966594353,2258.7464638491692,2264.6414330972384,2156.1382689509664
2362.5306138008755,2587.0224837344404,2295.4383451848335,2326.7491286665636,2258.454836740769,2275.799417249149,2405.4331258574807,2359.3995993351855,2377.4985834803138,2382.91595072414,2270.0962600926077
2474.002828501908,2706.704343456467,2406.0446118630393,2440.608596200942,2369.2446876408912,2387.1368764377853,2522.144217435949,2474.3357725409473,2494.0368040357803,2498.9015261616937,2382.025815432459
2583.168915468534,2823.6670698067537,2514.6682545380236,2552.6147413122485,2478.280100038413,2496.715091659733,2636.851268460633,2587.3699447847434,2608.6922688596974,2612.928438531865,2492.2485159181438
2690.331773815952,2938.2428461989666,2621.592227720027,2663.0451798183517,2585.8273049563027,2604.8051780220803,2749.8303141603787,2698.773493210497,2721.7375537821717,2725.268073770855,2601.0302455055134
2795.741882522264,3050.7046554205945,2727.0491300920285,2772.1279544363015,2692.104497537971,2711.6287159848926,2861.3055144339705,2808.7666114543536,2833.3950285388246,2836.14134909098,2708.5890142284557
2899.605161307018,3161.27552422165,2831.2288089373615,2880.0488320283084,2797.2889603297795,2817.3651556555687,2971.4570077397784,2917.525977177599,2943.844058296182,2945.7259760030856,2815.1017026624213
3002.089682870517,3270.1363722432397,2934.2848369818184,2986.9575479616988,2901.52314840952,2922.158133676781,3080.4276176518624,3025.1913088599845,3053.227209931494,3054.1627230737786,2920.709878859189
3103.33140398124,3377.4326790261366,3036.34003568745,3092.973149741243,3004.9198940686965,3026.1208683723644,3188.328584002641,3131.870980578364,3161.6556022014315,3161.5608242571334,3025.5248205989337
3203.439064094422,3483.2801467858762,3137.4911824691853,3198.18857715959,3107.5668570849202,3129.340767474936,3295.2444626628403,3237.6468290758703,3269.213525920294,3268.002648486207,3129.6318534237544
3302.4983698497763,3587.769512297422,3237.813028089825,3302.674585723079,3209.530335426138,3231.883368532076,3401.237317973066,3342.5782759752574,3375.962432921257,3373.5477383820867,3233.0941024463027
3400.5755741609137,3690.9706375689575,3337.3617270142163,3406.4831137354795,3310.85853021608,3333.7957115428726,3506.3503134304738,3446.7058653006825,3481.9443869517027,3478.2363062503273,3335.955741076901
3497.72053857317,3792.9359889584525,3436.1777652300298,3509.6501734034737,3411.584345136762,3435.1092271269135,3610.6107897184997,3550.0543012358285,3587.185051567316,3582.0922615654563,3438.2448069859947
3593.9693516503685,3893.703587753893,3534.2884675075684,3612.198334877663,3511.7277914009037,3535.842215866613,3714.0329045092403,3652.6350623767457,3691.6962791077176,3685.125839648653,3539.97564790414
3689.346576108791,3993.299533744461,3631.7101321722544,3714.1388649574124,3611.298043180841,3636.0019626504877,3816.619890012326,3754.448641874428,3795.4783593048815,3787.335874705147,3641.1510325658073
3783.8671587654717,4091.740145696528,3728.4498969874735,3815.4735624263158,3710.2952452557565,3735.586601287728,3918.3660327370426,3855.4865158801003,3898.521968052602,3888.711812164906,3741.764040423669
3877.538116804724,4189.033793056349,3824.5072748282378,3916.196367655735,3808.712008574289,3834.586648084509,4019.258314236651,3955.73277944811,4000.8098851105274,3989.235397903846,3841.799631194714
3970.359906254678,4285.182422888318,3919.875526626366,4016.2947063864776,3906.5347515606295,3932.9863810618854,4119.277873092231,4055.1656129208786,4102.318449763685,4088.8822035653316,3941.236077925754
4062.3276609541285,4380.182897562414,4014.5428165620115,4115.750690818794,4003.7448364763004,4030.7650072449246,4218.401244516528,4153.758525018785,4203.018866464322,4187.622930074835,4040.0461943282744
4153.432228641652,4474.028109662851,4108.49320787639,4214.542144900214,4100.319555843453,4127.897674551188,4316.601431826456,4251.481432052664,4302.878328634392,4285.424549977675,4138.198414912573
4243.661067539711,4566.707935630713,4201.707520693967,4312.643489537326,4196.232986363135,4224.356347222079,4413.848827896905,4348.301591783289,4401.860998287251,4382.251301000109,4235.657740538103
4332.999009628209,4658.210043513842,4294.164068558012,4410.026513289271,4291.456727018045,4320.11056378985,4510.112010158865,4444.184408559123,4499.928864284581,4478.065550717679,4332.386568670879
4421.428921184237,4748.520576452758,4385.83929193914,4506.661041059522,4385.960542483699,4415.128091964269,4605.358423351808,4539.094131647453,4597.042489536807,4572.828551810584,4428.3454207061295
4508.932266444213,4837.624731969274,4476.708307900524,4602.515513089163,4479.712916350109,4509.375502050747,4699.5549641556845,4632.994456808918,4693.161660676137,4666.501090920746,4523.493582924517
4595.489589799389,4925.507247512208,4566.745374088424,4697.557486241603,4572.6815325659345,4602.81865378271,4792.668490554834,4725.8490403221,4788.245955606568,4759.04405466748,4617.789664439542
4681.080931790586,5012.152808584934,4655.924294540222,4791.754074668152,4664.833693220385,4695.42312528244,4884.666242615331,4817.621944467931,4882.255233321501,4850.418915766114,4711.192089068193
4765.68617713637,5097.546389636511,4744.218765346888,4885.07232012521,4756.136679244985,4787.154581601945,4975.51621097797,4908.278016246701,4975.150054791091,4940.588149196269,4803.659524034968
4849.285355480799,5181.673535911973,4831.602670554188,4977.479521600872,4846.558061493845,4877.979092416101,5065.187444584953,4997.783209162475,5066.892048823515,5029.5155863657255,4895.15125361763
4931.8588946912105,5264.520595424125,4918.050335217019,5068.943515712553,4936.065972145377,4967.863405732105,5153.650308536138,5086.104854705809,5157.44422454891,5117.166717479816,4985.627504360031
5013.387833680632,5346.074904789874,5003.536739459423,5159.432917795783,5024.629331598934,5056.775181930146,5240.87669901718,5173.211888402793,5246.771220431474,5203.508935275598,5075.049724440234
5093.853999821282,5426.324943623955,5088.03770104332,5248.917327568036,5112.21804714439,5144.683193446742,5326.840217450129,5259.075037147233,5334.8395520916965,5288.511742609768,5163.380824461816
5173.240157922278,5505.260447459273,5171.530027153987,5337.36750540476,5198.803179953654,5231.557493317906,5411.516318579355,5343.666969782684,5421.617762418141,5372.146915490838,5250.585381643183
5251.530130395207,5582.872499629488,5253.99164144702,5424.755522806486,5284.357085644548,5317.369556383507,5494.882398560874,5426.962416673015,5507.076590697314,5454.388631307293,5336.629810755139
5328.708896889388,5659.1535949380395,5335.401687457749,5511.054872190802,5368.853529532954,5402.092395914445,5576.917887452086,5508.938260602634,5591.189075304066,5535.213564629454,5421.482507134546
5404.762645402685,5734.097683537226,5415.740613359681,5596.240567381663,5452.267785839713,5485.700658676632,5657.6043424938125,5589.57360275192,5673.930637623534,5614.600953520937,5505.1139611188555
5479.678874643236,5807.700195607976,5494.990243150911,5680.289248658684,5534.576711965503,5568.1707017567405,5736.92543870874,5668.849815313797,5755.27914106967,5692.532653760403,5587.496847603299
5553.446414054776,5879.9580508752115,5573.1338161028125,5763.179231676707,5615.758811605656,5649.480650611519,5814.867003742677,5746.750537543093,5835.214926251294,5768.993114259124,5668.606085283839
5626.055441677556,5950.869656566258,5650.156022878713,5844.890539098804,5695.794264222961,5729.61042360303,5891.417021619256,5823.261706460329,5913.720885764993,5843.969418592014,5748.418909032957
5697.497512408351,6020.4348870183,5726.043042980913,5925.404949289807,5774.664985386448,5808.541761993211,5966.565618754385,5898.371536947716,5990.782383851414,5917.451231414971,5826.91487323565
5767.765560102887,6088.655061165689,5800.7825474542315,6004.706010954075,5852.354599894283,5886.258295464219,6040.305037269197,5972.070474976574,6066.3872686464165,5989.430772418466,5904.075874259333
5836.853894042511,6155.532908457242,5874.363703409527,6082.779053796501,5928.848460895555,5962.745482034299,6112.629594049129,6044.351209123379,6140.525843816546,6059.902731830257,5979.886147969097
5904.758184046548,6221.072526587812,5946.777188592972,6159.611183940571,6004.133694656364,6037.990620312126,6183.5356363438505,6115.208617641331,6213.19082143034,6128.864319103646,6054.332253170722
5971.475440391781,6285.27933508567,6018.015138818448,6235.19126851493,6078.199172222913,6111.982836987185,6253.02148543112,6184.639655645262,6284.377263747518,6196.315062053605,6127.403042354623
6037.0039890331755,6348.160024682902,6088.071155566406,6309.509920037859,6151.035443770394,6184.713060317197,6321.0873721895205,6252.643331611955,6354.082516945673,6262.2567506337655,6199.089619519871
6101.343439794934,6409.722501127729,6156.940273484815,6382.559468113803,6222.634738539773,6256.1739865206055,6387.735367655125,6319.220628710531,6422.306136467807,6326.693374853883,6269.385292924739
6164.494648734625,6469.97582653272,6224.618929393602,6454.333924544821,6292.990937559503,6326.360040925827,6452.969308944537,6384.374423876764,6489.049804728,6389.630992090115,6338.285517388715
6226.45967926195,6528.9301600661,6291.104926499918,6524.8289432866395,6362.099528775452,6395.267333380221,6516.794726269928,6448.109416141484,6554.317241582559,6451.077629049953,6405.787832725302
6287.241758963838,6586.596692377558,6356.397394948704,6594.041776385138,6429.957565126237,6462.893610374248,6579.218743950143,6510.432017737039,6618.114089813579,6511.043208177209,6471.8917833627165
6346.845235956409,6642.987582761122,6420.496749009035,6661.971227398353,6496.563616528545,6529.238196786033,6640.250002767855,6571.350278553615,6680.447936705492,6569.539417355705,6536.598853162752
6405.275520498946,6698.115909669441,6483.404641482583,6728.617597433218,6561.917720157086,6594.301943519188,6699.898593712555,6630.873806946885,6741.327979755752,6626.579575202753,6599.91237590409
6462.5390418703,6751.995579150327,6545.1239158196495,6793.982609281591,6626.021324210854,6658.087163919426,6758.175963862907,6689.013660406326,6800.76514679183,6682.178544577484,6661.8374357152425
6518.643195482209,6804.641278121824,6605.658562154917,6858.069378904707,6688.877226823522,6720.597580820719,6815.09480220056,6745.78225497192,6858.77189003042,6736.352612444329,6722.3808047719485
6573.596327548579,6856.06841495671,6665.0136495543375,6920.882352184895,6750.489514728513,6781.838243047893,6870.668979672869,6801.193277136605,6915.36212358237,6789.11937772048,6781.55086408052
6627.407611247467,6906.293060257341,6723.195282075958,6982.427243930958,6810.863512559452,6841.81547121311,6924.913455042984,6855.261588907837,6970.551080019644,6840.497641679963,6839.357472485666
6680.087042251162,6955.331877031673,6780.210555683665,7042.710895138345,6870.005739177861,6900.536801155195,6977.844189800687,6908.003138081222,7024.355234497167,6890.507299225928,6895.811903819518
6731.64538936161,7003.202058748062,6836.067512027419,7101.741470004916,6927.923816707255,6958.010899441012,7029.478067128996,6959.43486861842,7076.792198595248,6939.169234562277,6950.926736580444
6782.09411405506,7049.921282469741,6890.775049501452,7159.527940384698,6984.62640669579,7014.247503474877,7079.8328018878665,7009.5746259436055,7127.88061993351,6986.505211542817,7004.715769865064
6831.445338956928,7095.5076491910295,6944.342897640992,7216.080445730604,7040.123164060036,7069.257353814137,7128.926864857977,7058.4410759027305,7177.640086841506,7032.53777747524,7057.193947635984
6879.711798102474,7139.9796298577,6996.781563094933,7271.410021768746,7094.424668826376,7123.052130693604,7176.779414994475,7106.053635397799,7226.09103536683,7077.2901771626875,7108.3772550506255
6926.906776992402,7183.3560158929085,7048.102262400302,7325.528593597107,7147.542364267605,7175.644379055348,7223.410210607319,7152.432368190661,7273.254651956833,7120.7862411922,7158.282620938551
6973.044071032198,7225.6558704512345,7098.316876588624,7378.448906798343,7199.48850097124,7227.047446139008,7268.839540934416,7197.597917473133,7319.152788537246,7163.050309313932,7206.927847782252
7018.137941544126,7266.898479111536,7147.4379098029685,7430.184445806868,7250.276066991967,7277.275425426355,7313.088157172403,7241.571432093711,7363.807889706368,7204.107143834829,7254.331520119761
7062.203073401491,7307.10330660034,7195.478442302995,7480.749394596517,7299.91873595311,7326.343102872874,7356.177212742405,7284.374494003468,7407.242890353573,7243.981851449336,7300.512926017653
7105.254514439053,7346.2899567946915,7242.452065904043,7530.158572169717,7348.430809124935,7374.2658655535015,7398.128191911999,7326.029049366625,7449.481150092452,7282.699793674872,7345.491978410371
7147.30764266668,7384.478129502325,7288.372840809696,7578.4273737250605,7395.8271565110535,7421.05966618439,7438.962848957349,7366.557336418218,7490.546375157311,7320.286535306712,7389.289139344823
7188.378126476118,7421.687582946797,7333.255256650859,7625.571717493833,7442.1231660368085,7466.740961801199,7478.703153736379,7405.981860771897,7530.462555551485,7356.767765381244,7431.925344302566
7228.481882433785,7457.938098750875,7377.114184931155,7671.607990806679,7487.33469979329,7511.326654419381,7517.371237764905,7444.325264464546,7569.253889437131,7392.169235195348,7473.421936177472
7267.6350388851015,7493.2494535611695,7419.964836380328,7716.5529951734825,7531.478028799602,7554.83404271775,7554.9893474411165,7481.6103405038775,7606.944724830333,7426.5167000576475,7513.800601974491
7305.853899413278,7527.641378302857,7461.822720679666,7760.423897099405,7574.5697858286785,7597.280769139757,7591.579781692073,7517.859949031872,7643.559500506388,7459.835865091623,7553.083301228009
7343.154909754414,7561.1335328289915,7502.703606685762,7803.238184912867,7616.626924958515,7638.68477198948,7627.164862741074,7553.09697478306,7679.122691379704,7492.152334497525,7591.2922122347845
7379.5546225943235,7593.745479989588,7542.62348571787,7845.01362592977,7657.666673948075,7679.064236420039,7661.766887314892,7587.344282242041,7713.658757502361,7523.491564727019,7628.449675363432
7415.06966862659,7625.496659279164,7581.5985340972,7885.768206196493,7697.706491615313,7718.437552787618,7695.408088655551,7620.624675371824,7747.192093178704,7553.878821482882,7664.578138452129
