1.2740575614468483,1.1958498857422508,1.2838844834264804,1.2816162553908255,1.2322013094998339,1.2356071237174955,1.2279758424398346,1.238551230906569,1.2033394162076392
1.3815914378474634,1.2978000920438637,1.3938809253893087,1.3913403315684643,1.3373969347158152,1.3413304783578701,1.3332653900338494,1.344438546875993,1.306452073090949
1.497274418681871,1.4076405687651006,1.512407621548843,1.5095756342458917,1.4507236565392794,1.4552536198709451,1.4467711415661806,1.458570710453279,1.4176395854252783
1.6217786767756865,1.5260324275017485,1.6401797469436856,1.6370335861108458,1.572862260052742,1.5780654906930236,1.5691839592998686,1.5816401503950404,1.5375835282390473
1.7558250727721592,1.6536861376121879,1.7779657205649784,1.7744786220796493,1.7045441642802548,1.7105065253685767,1.7012467475348756,1.71439140113093,1.6670172401045669
1.9001874519410267,1.7913658786623103,1.9265919297264276,1.9227328885815156,1.8465558980586314,1.8533732056700907,1.8437590475397525,1.857625692112646,1.8067303801622168
2.0556971835614175,1.9398941579478104,2.0869477830370493,2.0826812372829044,1.9997438708867714,2.007522919860965,1.99758194271619,2.012205835469187,1.9575737740125447
2.223248025745179,2.1001567674790906,2.259991058262127,2.2552765476805714,2.165019445379499,2.1738791315563146,2.163643286856648,2.1790614458998157,2.1204646275920953
2.403801290984191,2.2731080906038104,2.446753687364943,2.4415454555933516,2.3433643930219734,2.353436941565248,2.3429433241219018,2.3591945656368924,2.296392118100489
2.5983914007271416,2.4597767922925247,2.6483478985517,2.642594475001485,2.535836748828094,2.5472690619281986,2.536560729541671,2.5536856868895175,2.486423396620407
2.808131831861419,2.661271960381098,2.8659729052350524,2.85961658118082,2.7435770823531587,2.756532213733083,2.7456590924377355,2.763700231734301,2.6917100761047115
3.0342213658062684,2.8787895164502477,3.1009219640247427,3.093898220597504,2.967815272190559,2.982474043922872,2.97149391379742,2.990495449945688,2.9134950201188943
3.277951221322011,3.1136196334698947,3.354590044116801,3.3468269837927034,3.2098775716317838,3.2264403432606423,3.215419939668649,3.2354280128361195,3.153120189174067
3.540712061629683,3.3671539822816503,3.6284820722658244,3.6198997966472515,3.4711948112535644,3.48988341999317,3.4788995918460506,3.499962058277386,3.412034328751149
3.8240020467088662,3.640894081597222,3.924221793032084,3.9147315848697906,3.753310381953975,3.7743702679758444,3.7635113251922414,3.7856777797796997,3.691801834919141
4.129435277632248,3.9364600996928827,4.243561302331617,4.233064839223091,4.057889459713864,4.081591991240329,4.070959133319111,4.094280866553698,3.9941121036084604
4.458750914567464,4.255600337692137,4.5883913261394,4.5767797821795835,4.386728716320032,4.413373736396263,4.403082643412719,4.427612559394399,4.32078960707464
4.813822958319761,4.600201425662918,4.960752272578073,4.947905304786015,4.741766780263513,4.771685395179082,4.761867986549251,4.787660464993378,4.673804765615236
5.196670798360887,4.972299364031875,5.362846144366637,5.348630861753785,5.125095481002126,5.1586531036310035,5.149459433557982,5.176570344628818,5.055285694479387
5.609470459719971,5.374091360177597,5.797049361439823,5.781319110610834,5.53897210376344,5.576571796319779,5.568172200722566,5.596658621150696,5.467530831011747
6.0545669428967495,5.807948597970501,6.265926572996801,6.248519632208801,5.985832347983001,6.027918465320521,6.020505877024671,6.050425981480624,5.913022561184686
6.53448713282922,6.276429984607276,6.7722455422143275,6.752983681372694,6.468304445377582,6.515366622414785,6.509159137192671,6.5405720017098385,6.394441902847033
7.051954064141545,6.782296954967492,7.318993103255387,7.297680059734332,6.989224330988883,7.0418018389479125,7.03704552164175,7.070010893345206,6.9146843279470085
7.60990158496716,7.328529408126649,7.909392437392627,7.885812200380347,7.551651949895838,7.610338455882294,7.60731043100453,7.641888461101748,7.476876810632559
8.211491514838487,7.918342861335592,8.546921615056581,8.520836554338587,8.158888818200131,8.224337583609937,8.223349446246417,8.259600361169156,8.084396191250345
8.860130256267361,8.555206885292536,9.235333546681886,9.20648238026407,8.814496912665863,8.887426464775517,8.888827977475712,8.926811765804057,8.740888927753927
9.559487959571321,9.242865043840988,9.978677451665558,9.946773049525522,9.522319009943066,9.60351933641452,9.607702533929702,9.647478539302796,9.45029248954011
10.313518677212913,9.985356179527907,10.781321963688967,10.746048873811565,10.286500560959597,10.376839865467012,10.384243508958477,10.425869953492754,10.216858167246935
11.126482028675566,10.78703742939778,11.647979856905035,11.608991736094122,11.111513144799906,11.211945211259023,11.223059753535464,11.266593170863674,11.045175806265052
12.002966154040733,11.652608909698506,12.583734869217494,12.540651570212773,12.00217978702848,12.113751998329116,12.12912486333731,12.17461954512704,11.940200346731316
12.947913349124073,12.587140256377177,13.594070415149528,13.546474378813333,12.963702038250137,13.087564150048225,13.107805704516938,13.15531314112258,12.90728027748731
13.966646246599632,13.596099172160606,14.684900152882488,14.632333804909488,14.001689188372435,14.13910283258063,14.164892731211946,14.214460873248711,13.952188504907173
15.064896764169175,14.685381955182992,15.86260110534144,15.804562595797725,15.122189483776951,15.274538538551365,15.306632789307859,15.358305255625458,15.081155117034527
16.24883678151278,15.861346420951008,17.13404917477259,17.06998838898561,16.331723707900668,16.500525634629053,16.53976436181933,16.593579505768883,16.30090287624141
17.525111243603394,17.130847128840884,18.50665711714855,18.435971281716892,17.637321142660234,17.82423914624212,17.87155446161831,17.927545022322608,17.618685197292876
18.9008733981299,18.501273355284308,19.98841524679807,19.910444045583223,19.04655884637424,19.253415341081574,19.309841023181605,19.368031819673746,19.042327128818393
20.3838226523769,19.98058846938713,21.587935123923664,21.501955425400187,20.567601805301248,20.79639284150696,20.86307398682756,20.923481694884362,20.580267908439026
21.982244846562867,21.577375516610836,23.314496182824914,23.219716535446796,22.20924794946123,22.462158956805307,22.540362718993375,22.602994492546806,22.24161004876118
23.705055638632878,23.300881352730958,25.178095668110856,25.07364998406474,23.98097533690559,24.26039819734005,24.351525510154598,24.41637760749094,24.036167206484663
25.561846541987506,25.161067206187504,27.189501970004418,27.074442768444236,25.89299262383024,26.201544185701398,26.307142530219252,26.374199070634997,25.97451877570241
27.562934223793437,27.16866150921646,29.360311578771565,29.233602713940748,27.956293286902117,28.29683540868965,28.418612308389342,28.48784324168956,28.06806705294884
29.719412778330064,29.33521628298845,31.703009722029236,31.563518508914353,30.182713143759607,30.558374415802874,30.69821256914294,30.7695725799056,30.329098254582327
32.04320995856479,31.673167305697152,34.23103529916877,34.077523709759305,32.58499165689376,32.99919088050243,33.1591641220138,33.23259095259945,32.770847726147494
34.54714650430692,34.19589850871659,36.958848155557135,36.789964999813954,35.17683734082434,35.6333089084189,35.81569975462018,35.891112196659634,35.407569595396275
37.14761014113866,36.81804527847639,39.79166434229189,39.60726823985253,37.86932410434439,38.36968343898627,38.57546328461695,38.65276781606155,38.147644600831235
39.75538778289066,39.448228697785076,42.62827693843194,42.429487481112176,40.56733921510366,41.11085417383124,41.33958939347674,41.41864791545083,40.892782223806485
42.375398332108496,42.09138097980998,45.47409062807878,45.26197923714172,43.27588113570878,43.86181687421739,44.11314800113557,44.19376343763021,43.647865164204006
45.012319661929745,44.752222613171746,48.334235337838926,48.1098246876607,45.999716147208225,46.627340304512074,46.90097341109773,46.98290083154139,46.417575166983596
47.67061997239293,47.43529034548304,51.213600573399575,50.977864306703786,48.743407947253374,49.41199508012614,49.707693881720616,49.79065053782128,49.20641905113418
50.3545816801122,50.14495844995027,54.116861697278935,53.87072436829838,51.51134014120113,52.22017549354453,52.5377541226269,52.621428492815646,52.01874824711296
53.06832117476782,52.88545633607264,57.04850174315838,56.79283894357289,54.30773485967173,55.05611754168737,55.39543393113169,55.4794938758381,54.85877488023431
55.81580603071743,55.66088395123644,60.01283046991951,59.748469101810684,57.13666902443464,57.923914667635245,58.28486448320497,58.368964606686035,57.730585816752274
58.60087046095225,58.47522568239645,63.014001495776114,62.74172016184181,60.00208900668372,60.8275319530942,61.21004302028629,61.29383132416585,60.6381553564504
61.427229428315485,61.332363125854876,66.05602795433381,65.7765574394397,62.907824063740826,63.77081914123388,64.17484631647865,64.25797022061859,63.58535691940087
64.29849165029762,64.23608693024947,69.14279692410881,68.85682074681101,65.85759877012993,66.75752270042966,67.18304314227626,67.26515494078363,66.57597391795801
67.21817164860349,67.19010784278483,72.27808279371808,71.98623780811019,68.85504457975468,69.79129706073326,70.23830585978108,70.31906767295494,69.61370992851128
70.18970094941338,70.19806704030206,75.46555967492318,75.16843670701441,71.90371061377162,72.87571511311108,73.34422124307582,73.4233095204402,72.70219824139727
73.21643852057038,73.26354583201727,78.70881295264205,78.4069574558948,75.00707374188912,76.01427804097128,76.50430059379245,76.58141021961994,75.8450108450096
76.30168047155661,76.39007472870932,82.01135004599813,81.70526276760985,78.16854800244883,79.21042450977765,79.72198921564201,79.79683725941308,79.04566689480649
79.44866915970366,79.58114201217778,85.37661044454767,85.06674808303656,81.3914934461174,82.46753932292026,83.00067528796424,83.07300444617776,82.3076406992503
82.66060167833787,82.8402018396714,88.8079750661212,88.494750923829,84.6792244941447,85.78896158690559,86.3436981937266,86.4132799562372,85.6343692610908
85.9406378368047,86.17068176131814,92.30877500580885,91.99255961307199,88.0350176287399,89.17799228554837,89.75435633254578,89.82099391659595,89.02925940900394
89.2919075134556,89.57598990837559,95.88229973249051,95.56342142508322,91.46211873786027,92.63790148036978,93.23591447181674,93.2994455371676,92.49569454029364
92.71751770281729,93.05952178021752,99.53180467803874,99.21055018300824,94.96375005758782,96.17193510580466,96.79161061584291,96.85190984687034,96.03704100641939
96.22055902942412,96.62466656843043,103.26051833865868,102.93713343183957,98.54311648599074,99.7833212889266,100.42466260175044,100.48164398947827,99.65665416325585
99.8041117651991,100.27481313832101,107.07164908560367,106.74633893320372,102.20341173078691,103.47527629543629,104.13827405996976,104.19189333348919,103.35788411224084
103.47125174637357,104.01335586878594,110.9683913689805,110.64132097499512,105.94782410418524,107.2510103184482,107.93564019740322,107.98589696911934,107.14408117720384
107.2250557381735,107.84370001134145,114.95393165423835,114.62522624515009,109.7795419034058,111.11373277950477,111.81995331660433,111.86689306903244,111.01860095332128
111.06860652495854,111.76926681602457,119.03145385274794,118.7011992857729,113.70175848756837,115.06665736859206,115.7944079060073,115.83812403611356,114.98480931727313
115.00499771087402,115.79349840296256,123.20414477826134,122.87238751278794,117.71767711250737,119.1130069004124,119.86220541170007,119.90284126333859,119.04608712226887
119.03733825879286,119.91986242525454,127.47519816480413,127.14194611688748,121.83051545303354,123.25601771904115,124.02655886273244,124.06430959773516,123.20583461545027
123.16875663562756,124.15185610961373,131.84782011323392,131.51304252507478,126.04350965193261,127.49894373838828,128.2906971404352,128.3258117031193,127.46747567076937
127.4024049462743,128.49301126308825,136.32523314907385,135.98886068463992,130.3599194270203,131.84506144292135,132.65786914913937,132.69065208111033,131.83446187297028
131.74146321693846,132.94689756255576,140.91068013254147,140.57260515399915,134.7830305201495,136.2976726961233,137.1313477535012,137.16216105752392,136.31027640180773
136.18914198915402,137.5171263476238,145.60742819515727,145.2675037271294,139.3161591506937,140.86010874188537,141.71443257487581,141.7436984649576,140.89843693969752
140.74868640609319,142.2073544862566,150.41877204273817,150.07681291155197,143.9626554370778,145.53573375868996,146.41045418428638,146.43865645850306,145.6025010182519
145.42337936138125,147.0212877488113,155.34803749324348,155.00382076347285,148.72590621982232,150.32794810441234,151.2227790140097,151.2504632040095,150.42606785151392
150.2165443205186,151.96268405239002,160.39858422464903,160.0518482535544,153.60933907423777,155.24019141162168,156.1548092172565,156.18258791315034,155.3727816910473
155.13154865521454,157.03535666307945,165.57381093218206,165.2242538133856,158.61642434686692,160.2759455862627,161.20998758515023,161.2385408069874,160.44633521013952
160.17180584428527,162.24317709725835,170.87715490564696,170.52443573089366,163.75067851380388,165.43873759405705,166.39179982671237,166.42187747661325,165.65047241770736
165.3407788454033,167.59007834680864,176.31209637873823,175.9558346377616,169.0156667407133,170.73214246788532,171.70377748358968,171.73620135989242,170.98899144970642
170.64198162480483,173.0800568352674,181.88216079286894,181.5219361074201,174.41500500422308,176.159785003523,177.14950040044994,177.18516655900797,176.46574711327222
176.07898184047193,178.7171753686028,187.59092131446508,187.22627272320557,179.95236296695273,181.72534291332641,182.73259849112117,182.77248027067205,182.0846536397649
181.65540323711642,184.50556529276398,193.44200096047274,193.07242641241945,185.63146524562495,187.4325482827146,188.4567552218041,188.50190415986205,187.84968694381115
187.37492695558294,190.4494295453132,199.4390740818217,199.06403029770786,191.45609673442746,193.28519147341822,194.32570845328559,194.37725863019716,193.76488760502133
193.24129676817196,196.55304653436195,205.58586956115275,205.20476980482715,197.43010054231664,199.28712245346682,200.34325312219445,200.40242283270462,199.83436150061473
199.25831609737446,202.8207675191449,211.8861713253399,211.4983888306665,203.55738193278097,205.44225101382057,206.51324306417192,206.58133764680233,206.0622830220069
205.42985269660977,209.25702238713507,218.34382066052152,217.9486827389789,209.84190999478898,211.75455052745076,212.83959308188423,212.91800663150946,212.45289698203766
211.75983977617202,215.8663204742715,224.96271768499759,224.5595080429167,216.2877192216045,218.22805917734738,219.32627931791558,219.41650178741668,219.01052156943172
218.2522774637256,222.6532522306867,231.74682277349459,231.33478077655457,222.8989111685589,224.86688149175706,225.97734257105856,226.08095743110854,225.73954890992178
224.91123443610718,229.6224912419003,238.70015817748077,238.2784762625212,229.67965589483362,231.67518991327807,232.79688801297758,232.91557896725007,232.64444603293697
231.74084913208344,236.77879533873062,245.82680877330893,245.39463213520213,236.63419330844187,238.65722614015286,239.78908824621286,239.92464074437797,239.72975780977694
238.74533103473448,244.127007428565,253.13092286844005,252.68734787906664,243.76683441092368,245.81730252430208,246.95818183232998,247.1124885968435,247.0001079654185
245.92896183313496,251.6720608462842,260.61671376029744,260.16078959432184,251.08196257990346,253.15980324483112,254.3084781555408,254.4835421482655,254.46020056169408
253.29609647047496,259.4189726299176,268.2884606063832,267.81918770619654,258.5840345516543,260.6891853803046,261.8443571443369,262.0422929422247,262.1148211223671
260.8511641228865,267.37285172732925,276.1505110061769,275.6668369267175,266.27758131144157,268.40997986749335,269.57026904395866,269.7933077503588,269.96883785326986
268.5986691025919,275.5388969753717,284.20727733520755,283.7080982499877,274.1672091212512,276.3267925401903,277.49073482681365,277.74122892311414,278.0272026674904
276.5431915043419,283.92239627351097,292.4632405699848,291.9473994493916,282.2576000196424,284.4443047020156,285.61034833746675,285.8907752225597,286.2949521070849
284.6893873566282,292.5287322615669,300.9229498571704,300.389235283119,290.5535125452948,292.76727389423,293.93377633233916,294.2467424907712,294.77720814332247
293.04199183808254,301.36338054874807,309.5910228115614,309.03816775742433,299.0597823532085,301.3005345955751,302.4657589320698,302.81400424962425,303.4791788542827
301.60581440653704,310.4319058807093,318.4721456943043,317.8988262627277,307.78132219444143,310.04899812425555,311.211109775772,311.59751216182264,312.4061589813794
310.38574420792213,319.73996126120454,327.57107346822056,326.9759081051774,316.72312215011874,319.01765305434594,320.1747174085905,320.602296368755,321.5635302859077
319.38674693377243,329.29331632236205,336.8926297259172,336.2741774394069,325.8902505530173,328.2115651184549,329.3615430959727,329.8334657193719,330.9567619063633
328.61386748063495,339.09779836765705,346.4417064754098,345.79846504479053,335.2878534185989,337.63588038220286,338.7766224295204,339.29620782936604,340.5914104554448
338.07222874718235,349.1593500697372,356.2232637963134,355.55366811654216,344.92115385892686,347.29581970738695,348.42506391806523,348.9957890426204,350.47311999725684
347.7670301078832,359.48399908664805,366.24232935960094,365.5447504825685,354.7954522838877,357.19668216332434,358.3120498257762,358.93755419997206,360.60762187397705
357.7035486851696,370.0778652936389,376.503997823596,375.77674154561254,364.91612597078796,367.3438437606211,368.44283531430403,369.1269263857912,371.00073429531426
367.88713838388554,380.94715909287737,387.0134300043808,386.2547388703687,375.28862818687264,377.74275692850665,378.82275162009205,379.5694063503581,381.65836210777843
378.32322918582815,392.0981791886385,397.77585199930417,396.98389895545233,385.9184878060845,388.3989497553605,389.4571963057863,390.2705718976199,392.5864957037827
389.01732639099555,403.5373119519247,408.7965540833112,407.96944274828763,396.81130790638895,399.3180251999014,400.35162730200983,401.2360771407361,403.7912106389965
399.9750096360958,415.2710312986503,420.08088945057875,419.2166527193833,407.9727649362355,410.50566003539444,411.5116199370252,412.4716513982384,415.2786661821585
411.2019317587974,427.30589735247656,431.6342730717203,430.73087220435247,419.4086076283577,421.9676039491079,422.9427465556688,423.98309805148745,427.0551041076675
422.7038174874468,439.6485514894333,443.46217948148194,442.51750188468804,431.12465481475215,433.70967742281874,434.6506932017042,435.7762932874411,439.12684778553114
434.4864619498118,452.3057144226589,455.5701411351395,454.58199936283347,443.12679488069836,445.7377707163782,446.64119888828543,447.8571846772327,451.5002995069181
446.55572899400124,465.2841854085134,467.963746618391,466.9298778718379,455.4209827151882,458.05784119472065,458.9200654517417,460.231789493745,464.18193974840807
458.9175493001869,478.59084049956505,480.648639503828,479.56670175947625,468.0132386296753,470.6759120577541,471.4931574171185,472.9061921017111,477.1783242029653
471.577918305734,492.2326256605895,493.63051484686815,492.4980863360824,480.9096450660333,483.5980743949661,484.3663978255423,485.8865425790558,490.4960814782843
484.5428939900772,506.2165564446012,506.9151161565217,505.7296935105987,494.1163448534762,496.83047590244877,497.54576552309925,499.1790539548109,504.141911222373
497.818594290563,520.5497128190849,520.5082336928742,519.2672324831424,507.6395384476541,510.37932434050083,511.03729346706143,512.7899998482327,518.1225805584204
511.41119444567033,535.2392370716938,534.4157011376632,533.1164537061204,521.4854807081315,524.2508836667804,524.8470655116255,526.7257118870493,532.4449208348005
525.3269239634174,550.2923290765773,548.643392409583,547.2831476441492,535.6604777748796,538.4514713253221,538.9812132782364,540.9925761967105,547.1158249882752
539.5720634068126,565.7162393657376,563.1972182154002,561.773138273669,550.1708836401805,552.9874531839663,553.4459127775993,555.5970305003914,562.1422444301406
554.1529409102486,581.5182664233753,578.0831224645543,576.5922811692086,565.0230963952466,567.865240808244,568.2473807966153,570.5455605264949,577.5311827156636
569.0759290210972,597.7057508259098,593.307078254924,591.7464642362694,580.2235541484301,583.091288578842,583.3918706342478,585.8446954216539,593.2896922805476
584.3474402570395,614.2860693878864,608.8750838270691,607.2415938987326,595.7787303591601,598.6720882129736,598.8856690224143,601.501005363186,609.424870121744
599.9739225849693,631.266629345408,624.7931581955083,623.0835992150933,611.6951309700381,614.614165010312,614.7350905954971,617.521094847779,625.9438537768345
615.9618555119397,648.654861854991,641.0673364772468,639.278424051646,627.9792882130436,630.9240734136921,630.9464746146173,633.911600751527,642.8538161015574
632.3177455721673,666.4582152158403,657.703665111545,655.8320222158678,644.6377552874342,647.6083906528945,647.5261778988182,650.679184705476,660.1619583789354
649.0481201658255,684.6841477115782,674.7081963525496,672.7503530409484,661.6771016391557,664.673715291526,664.4805713284472,667.8305304486731,677.8755038272311
666.1595222672496,703.3401199417059,692.0869830790612,690.0393757045019,679.1039068563572,682.1266575220307,681.8160345793003,685.3723360631778,696.0016948263045
683.658508205111,722.4335869255256,709.8460732278261,707.7050439501039,696.9247554425035,699.9738352319127,699.5389481105888,703.3113099198813,714.547781326294
701.5516357500744,741.9719896618587,727.9915038832152,725.7533001127721,715.1462288683065,718.2218669205674,717.6556906148415,721.6541634599304,733.5210178963689
719.8454631653378,761.9627463067256,746.5292949086158,744.1900690584155,733.7749006079599,736.877366137146,736.1726286940159,740.4076049003851,752.9286546341742
738.5465399996918,782.4132429676781,765.4654423691804,763.0212509155269,752.817328403702,755.946933242316,755.0961131144157,759.5783334102842,772.7779304759927
757.661399613641,803.3308240650352,784.8059115051393,782.2527203136065,772.2800471758138,775.4371519394886,774.4324701630675,779.1730299488133,793.0760641944638
777.1965559753038,824.7227822132787,804.556633311969,801.8902944024369,792.169561198648,795.3545767227797,794.1879943928873,799.1983528569499,813.830246136872
797.1584899740835,846.5963477565524,824.7234800426253,821.9397762116957,812.4923363066362,815.7057286546453,814.3689419932564,819.6609266497576,835.047629606121
817.5536492820828,868.9586774030164,845.31229294989,842.4068951818895,833.2547922155034,836.4970865941048,834.9815219852309,840.5673372021846,856.7353216912443
838.3884313318653,891.8168433953059,866.3288373314217,863.2973254757169,854.4632924874237,857.7350782643598,856.0318895636199,861.9241203105889,878.9003741223785
859.6691819286151,915.1778252563238,887.778812822826,884.6166742159536,876.1241372236232,879.4260729586233,877.5261357682299,883.7377565126054,901.5497713810247
881.4021836803416,939.0484891906186,909.6678436778147,906.3704719955884,898.2435529771044,901.5763709497436,899.4702803901157,906.0146577598541,924.6904225179377
903.5936504476974,963.4355807534369,932.0014673725195,928.5641661965178,920.8276836103504,924.1921929886481,921.8702606446678,928.7611629408125,948.3291494782045
926.2497021790439,988.345714229087,954.7851288330361,951.2031082550048,943.8825797360098,947.279674048049,944.7319232057107,951.9835227106846,972.4726758582708
949.3763870297912,1013.7853555564777,978.0241665180308,974.2925464402288,967.4141893710644,970.8448506098125,968.0610141083195,975.6878951685574,997.127615712891
972.9796390612158,1039.760810258725,1001.7238038962187,997.8376177955777,991.428347121693,994.8936533086636,991.8631686876213,999.880329767444,1022.3004613847046
997.0652847297368,1066.2782086604946,1025.8891416975314,1021.8433387347543,1015.9307635227922,1019.4318914454363,1016.1439017268691,1024.5667623540803,1047.9975761035207
1021.6390284438063,1093.343492022947,1050.525149027891,1046.3145940556533,1040.92701397875,1044.4652478290982,1040.9085968188,1049.752998768477,1074.2251703083355
1046.7064411600988,1120.9623984704251,1075.6366507707191,1071.2561275597873,1066.422527454421,1069.9992633202303,1066.1624951891022,1075.4447090000863,1100.9892979948665
1072.2729535872008,1149.1404464033412,1101.2283179442466,1096.6725317518567,1092.4225749967577,1096.0393282454709,1091.910685078182,1101.6474104915121,1128.2958432429286
1098.343837853483,1177.8829209209819,1127.304657089481,1122.5682385281646,1118.9322578078445,1122.590667999979,1118.158090422701,1128.36646158782,1156.1505040756
1124.924197369538,1207.1948579248794,1153.8700006080146,1148.9475037059187,1145.9564948257685,1149.6583330551643,1144.9094599539544,1155.6070444521579,1184.5587779835257
1152.0189622229268,1237.08102687652,1180.928490561247,1175.814405818292,1173.5000125191211,1177.2471877202172,1172.1693541564696,1183.3741579110401,1213.5259529822563
1179.6328693797627,1267.5459179819563,1208.4840777985235,1203.1728277281757,1201.567330421155,1205.361896287285,1199.9421359697144,1211.6726001579336,1243.057085305409
1207.770453180076,1298.5937275709002,1236.540501704265,1231.026450396753,1230.1627488669503,1234.0069110915776,1228.2319552637537,1240.5069608688425,1273.1569929288303
1236.436034814751,1330.228338733313,1265.1012849181147,1259.3787389884383,1259.2903367436215,1263.18645993822,1257.0427409583676,1269.8816040758925,1303.8302348256764
1265.6337048066202,1362.4533058980226,1294.1697191994172,1288.232930455843,1288.953918707178,1292.9045335359817,1286.3781844523564,1299.8006593304206,1335.0811023963474
1295.3673155427184,1395.2718300794581,1323.7488501806597,1317.5920211136845,1319.1570603635107,1323.1648722551752,1316.2417314990003,1330.2680049889298,1366.9136018605932
1325.6404663310552,1428.6867633896402,1353.8414695089634,1347.4587664894466,1349.9030603844624,1353.970953648197,1346.6365663913025,1361.2872584893707,1399.331438784525
