  0.0,  0.0,  0.0,  0.0
0.027863542744582075,0.028041958966246998,0.028256374834510385,0.028873876063359925
0.05794392994660777,0.05827995311912387,0.05869784276787976,0.059923324296720704
0.08986129581025251,0.0903497460400718,0.0909551917150105,0.09278625790652767
0.12349222544877148,0.12413574374800805,0.12491291988152037,0.12736036088861694
0.15888238157775378,0.15968705041742753,0.16062242447899924,0.16371268644713033
0.19618884523039232,0.19716178892885283,0.19824476340232,0.20202053811271653
0.23564288403107944,0.236790981747665,0.238013740704546,0.2425336930999864
0.27752656562861766,0.2788557664826754,0.28021275819780367,0.285550974522916
0.3221586557155625,0.32367360022187314,0.3251608899168018,0.3314063657988042
0.3698867001658033,0.37159048061834554,0.3732050912111944,0.3804614220114986
0.421083205699488,0.4229771715256148,0.4247164660200451,0.43310181214438226
0.4761445299721259,0.4782280888925579,0.4800892099910036,0.48973656106978036
0.5354915662413247,0.5377619553449529,0.5397413200032732,0.5507990572751329
0.5995716281089507,0.6020236406652721,0.604116479321293,0.6167492254041107
0.6688611530614039,0.6714868147055529,0.6736867403863946,0.6880764832413158
0.7438689877613482,0.7466571777300377,0.748955770219159,0.7653032496311151
0.8251401130582393,0.8280761263874298,0.8304625177353882,0.8489888674358315
0.9132597302714808,0.916324777748836,0.918785225955416,0.9397338674501323
1.0088576717783264,1.0120283130567937,1.0145457525823194,1.0381845436755612
1.1126131297149555,1.1158606326356977,1.1184141911550949,1.1450378356422815
1.2252597090702646,1.2285493307596567,1.2311138020465673,1.2610465327594917
1.3475908329246642,1.3508810129615638,1.353426277261402,1.3870248246287948
1.4804655290136837,1.483706986506716,1.4861973696146973,1.523854241146614
1.6248146377757005,1.6279493621567158,1.6303429214591514,1.6724900113091798
1.781647486125719,1.7846076097952097,1.7868553399251565,1.8339679035565055
1.9520590729040177,1.9547656116289285,1.9568105666702786,2.009411567747226
2.1372378164584687,2.139599270791213,2.1413755770645606,2.2000404805864733
2.3384739362764932,2.340384725040212,2.341816484721126,2.4071785070532683
2.5571685282210597,2.5585072747385174,2.5595073732313067,2.6322632439077727
2.793303412203699,2.793964491582189,2.794501447818644,2.8752735801943174
3.046851068843747,3.0467470989590053,3.0468506751921227,3.1361824627455404
3.319346340913574,3.3183756017088943,3.3180724239537804,3.4165683876085806
3.612413689149659,3.6104589900748065,3.6097735076227355,3.718100261802313
3.927780072918848,3.924707451718394,3.923662793098994,4.042550926987433
4.26728739191266,4.262944646782945,4.261563406144044,4.391810141198173
4.6329049328651815,4.627119980697386,4.625424957962892,4.7678975045941465
5.026742092664902,5.019321150462486,5.017336056001036,5.172975589720097
5.451061581257568,5.44178712038666,5.439537290497428,5.60936355806526
5.9082931721611684,5.896921694142723,5.894434770377952,6.079551290980437
6.401048302130308,6.387307857670846,6.384614497229993,6.586214367393477
6.932135464546262,6.915722919847031,6.912857528761951,7.132229760365319
7.504576649309484,7.485154688723691,7.482156170039524,7.720692748891084
8.121624534742821,8.098818259692415,8.095730921518838,8.35493466372559
8.786781660066811,8.76017516276251,8.757049335682463,9.038541928897585
9.503820057030735,9.472952207233778,9.469845414876506,9.775376527723283
10.276802667753989,10.241162846707077,10.238140669571374,10.569597864716307
11.11010646079762,11.069129738272215,11.066266914638124,11.425686189150104
12.008447047362688,11.961508926229357,11.958890528291484,12.348467703931568
12.9769052031808,12.923315871870976,12.92103855923853,13.343141495204053
14.020955341120617,13.959953377107656,13.95812680395928,14.415309155031576
15.146496129846186,15.077241621863077,15.075989955478283,15.571005153311065
16.359883403722726,16.281450439245436,16.280914022914615,16.816730831580443
17.66796557078301,17.579333991984015,17.57967119802702,18.15949044007744
19.078121576433936,18.97816807493163,18.979557285815034,19.606829575982964
20.59830187875198,20.48579016858913,20.48843195066172,21.166877001835438
22.237072372539963,22.110642532444324,22.1147620690839,22.84838980209999
24.003661644564975,23.86181846552835,23.86766820086514,24.660800825527993
25.90801175221845,25.749112053711734,25.75697458299927,26.614270598728
27.96083280777564,27.78307159468441,27.793262830076525,28.719742836600382
30.173661501961746,29.975056954466794,29.987929538097976,30.98900405807637
32.558924140934096,32.3373011957935,32.353248452486724,33.434747574390535
35.13000417569343,34.8829767655146,34.90243668934957,36.070642179512724
37.90131473740162,37.62626620969591,37.64972623352911,38.91140577864663
40.888376454345895,40.58243896357004,40.61044103853301,41.97288460342998
44.10790091127332,43.76793052736802,43.801076206378,45.27213790052121
47.577880121158046,47.200435049100534,47.23939175892065,48.82752871339428
51.3176824068802,50.89899387549,50.944501340441064,52.65882127109161
55.34815498922652,54.88409833518982,54.93697573872778,56.787285121395726
59.69173431148082,59.17779694249431,59.23895076877631,61.23580690675486
64.37256297440399,63.80381018485801,63.87424329919226,66.02900906250288
69.41661569848023,68.7876529808714,68.86847172090262,71.1933766749988
74.8518343386753,74.1567671925299,74.24919434877864,76.75739714235286
80.70827013680912,79.94066032380842,80.04604443312301,82.75170062762336
87.01823840684571,86.17105545211238,86.29088306069457,89.20921746967184
93.49775055916851,92.56694932442868,92.70104528673632,95.83279268575114
99.84555175948142,98.83050537784794,98.97700966296131,102.30820512736332
106.06926660027162,104.96936763835183,105.12652232723354,108.64395062570458
112.17582711460493,110.99048222474042,111.15661986067718,114.84774094933366
118.1715540334718,116.90017943769092,117.0737131211599,120.92659709835522
124.06222184873126,122.70423966307544,122.88365451832681,126.88692447548874
129.85311356000668,128.40794889304163,128.5917946606573,132.73457629088995
135.5490681405555,134.01614687583074,134.203031456566,138.47490852993366
141.1545224214999,139.53326959077833,139.7218534073374,144.112828380745
146.67354844066267,144.96338709891418,145.1523781691711,149.65283731049075
152.10988695859675,150.31023748253241,150.49838711372985,155.09906960520507
157.46697766100453,155.57725739738893,155.7633564270515,160.45532698085432
162.74798644336653,160.7676096487813,160.95048516292474,165.72510973903042
167.95583011340403,165.88420812397806,166.06272059926698,170.9116448636746
173.09319877437977,170.92974037253504,171.10278118328347,176.0179113888973
178.16257613132325,175.90668805591764,176.07317730919533,181.04666331450022
183.1662579325718,180.81734549897342,180.9762301508212,186.00045032707033
188.10636870585677,185.6638365249578,185.81408874508776,190.88163655121315
192.98487697793485,190.44812972334205,190.588745479033,195.69241750667504
197.80360908980975,195.1720523212956,195.30205014147523,200.4348354562143
202.5642617840154,199.8373027717008,199.95572267925348,205.11079330517566
207.26841361865638,204.44546218996584,204.55136479464218,209.72206720458502
211.91753535616954,208.99800475721307,209.09047042875497,214.2703179204617
216.51299941900456,213.49630713645223,213.57443532031235,218.75710117237725
221.05608848234493,217.9416570573846,218.00456566765044,223.18387698012276
225.54800328933848,222.33526110475833,222.38208600003836,227.55201813788466
229.9898697612036,226.67825180039776,226.7081463164905,231.8628178776207
234.3827454644036,230.97169402617456,230.98382858212204,236.11749683445328
238.72762549661098,235.21659088595942,235.21015262128662,240.317209344792
243.0254478436175,239.41388901231957,239.38808147335902,244.46304915776074
247.2770982498452,243.56448338328704,243.5185262618768,248.5560546153606
251.48341460991207,247.6692217498969,247.60235059479686,252.59721332938966
255.64519105333574,251.72890857463574,251.64037459231326,256.58746645292473
259.7631815952554,255.7443086920547,255.63337854002276,260.5277125257634
263.8381034812555,259.716150605566,259.58210619031024,264.4188109823312
267.8706402293511,263.6451294854254,263.4872677906462,268.26158534703944
271.86144438846895,267.5319099115849,267.34954286337904,272.05682603193037
275.81113982705574,271.3771283181179,271.16958237512813,275.8052928999345
279.7203247281691,275.18139509264176,274.94801169135576,279.5077180979963
283.5895728513342,278.94529722844334,278.6854319802395,283.1648075401904
287.41943584111715,282.6693994375117,282.38242230719754,286.7772432297007
291.2104449090369,286.3542462449568,286.0395413640115,290.34568499146053
294.963112417097,290.0003634807368,289.6573290113147,293.8707720718253
298.6779332662255,293.60825969527536,293.2363076536049,297.35312456560456
302.35538622412116,297.1784273964715,296.77698351557484,300.79334480363667
305.99593519594424,300.7113442312576,300.2798479384717,304.1920186547019
309.6000301600889,304.2074741623458,303.7453783007176,307.54971633242917
313.16810826128057,307.66726825699914,307.1740388554621,310.8669935200714
316.70059470746503,311.09116553132174,310.5662819304391,314.1443925385348
320.1979035346311,314.479594040159,313.92254853042067,317.3824428394451
323.66043845360844,317.8329713457925,317.24326915357733,320.5816620137679
327.08859342177755,321.15170535090925,320.52886441247153,323.74255631351355
330.4827533503468,324.4361947953129,323.77974562878774,326.8656213432433
333.8432946500358,327.68682985850074,326.9963154193688,329.95134259853467
337.1705857509744,330.9039926665041,330.17896819480706,333.0001960724511
340.46498753517176,334.088057754495,333.32809062327374,336.0126486726232
343.72685389902995,337.23939249152266,336.4440620542936,338.98915868462734
346.95653208349495,340.3583574690685,339.52725490568025,341.9301761663321
350.1543630099723,343.445306868606,342.5780350156738,344.8361433233863
353.3206815941019,346.5005886976019,345.59676191733513,347.70749484768
356.4558169074952,349.5245452627338,348.58378929899663,350.54465822935765
359.5600929217453,352.5175133121454,351.53946514353265,353.34805404229576
362.6338283746156,355.4798243870615,354.46413200350423,356.118096147624
365.67733711071753,358.41180491117785,357.3581272212356,358.85519209688925
368.69092833052906,361.3137764286829,360.22178289783153,361.5597433283632
371.6749066628828,364.18605577846836,363.05542668304554,364.2321451909084
374.62957238838595,367.0289555260896,365.8593814920172,366.87278732202105
377.5552217965038,369.842783862347,368.6339657865661,369.48205348388785
380.45214740541905,372.62784483521773,371.37949372502965,372.06032229009315
383.32063755421507,375.38443850821835,374.0962753308299,374.6079670412507
386.16097698989927,378.1128610275812,376.78461647987217,377.12535584901855
388.973446875234,380.81340471467695,379.44481918138456,379.61285184307053
391.7583248851872,383.4863583183136,382.0771817876039,382.07081330189095
394.51588540100533,386.1320072064766,384.6819990608941,384.49959365613904
397.2463995270391,388.7506332719373,387.25956183520873,386.89954165277754
399.95013519734766,391.342514813143,389.81015755985874,389.27100158044834
402.62735722367785,393.90792693040964,392.3340703158095,391.61431342850665
405.278327405175,396.4471416391404,394.8315808269268,393.9298127404753
407.90330462149853,398.9604278227647,397.30296655319194,396.21783060349094
410.5025448978278,401.4480512734915,399.7485017646982,398.47869399039155
413.07630141316,403.91027481895026,402.16845753656247,400.71272586236364
415.62482462230247,406.34735834303916,404.56310194760385,402.9202451354753
418.148362284295,408.7595588703721,406.9327000936391,405.1015667250856
420.64715954352704,411.14713061578084,409.27751408315135,407.2570016757618
423.12145896366326,413.5103250283555,411.59780312753924,409.38685718759984
425.5715005459135,415.84939084188676,413.8938235613377,411.49143670174976
427.9975218124497,418.1645741208131,416.16582891984933,413.571039959297
430.39975779778086,420.45611830299094,418.41407000610957,415.6259630495745
432.7784411337685,422.7242642208097,420.6387949641593,417.6564984745281
435.1338020693294,424.9692502088044,422.8402491855339,419.66293522055787
437.46606852369945,427.19131203912855,425.01867520251557,421.6455587432084
439.7754661153874,429.39068307313903,427.1743133156068,423.60465112353705
442.0622181780466,431.5675941961658,429.30740111825014,425.5404910017601
444.326545838633,433.7222739447088,431.4181745456929,427.45335371010987
446.56866797194107,435.85494836303593,433.5068636243642,429.34351128337653
448.7888013140776,437.9658413914023,435.5737009652793,431.2112324884583
450.987160412048,440.0551745626701,437.6189134366754,433.0567829147195
453.16395771040527,442.1231670577706,439.6427263502617,434.8804249614832
455.3194035430954,444.17003545554735,441.6453626497255,436.6824179335223
457.4537061739509,446.1959947054744,443.6270429309577,438.4630180386427
459.56707181948775,448.2012573461594,445.5879854559553,440.2224784512999
461.6597046719041,450.1860337562739,447.5284061552657,441.961049350842
463.73180692407885,452.1505321504633,449.44851856380075,443.6789779359657
465.7835787830129,454.09495860295806,451.3485345315324,445.3765085030831
467.81521852250467,456.0195171432613,453.22866335565277,447.0538824324597
469.82692246211536,457.9244096667479,455.08911158527894,448.7113382724225
471.81888500994427,459.8098361174442,456.93008556526075,450.3491117417532
473.7912987052391,461.67599431726967,458.7517870191955,451.9674357735322
475.74435418038047,463.52308000841055,460.5544170473513,453.56654055835963
477.67824023662416,465.3512871278258,462.3381744208285,455.14665355545617
479.59314384728043,467.1608076053212,464.10325537441736,456.70799956046443
481.4892501443486,468.9518313163373,465.84985456629755,458.2508007077413
483.3667424899688,470.72454627470427,467.5781645649967,459.77527650372843
485.2258024620767,472.47913869255206,469.28837591226625,461.28164389006804
487.0666098680815,474.21579280427466,470.98067717064873,462.7701172305789
488.8893427899905,475.934691006179,472.6552549596638,464.24090836646707
490.69417757920127,477.6360138344987,474.31229394881336,465.6942266582848
492.4812888753829,479.3199400316796,475.9519769230716,467.1302789730157
494.2508496413074,480.98664652866273,477.5744847704094,468.5492697598896
496.00303115338954,482.6363084665644,479.1799963735069,469.95140105993016
497.7380030361271,484.26909915492627,480.76868890881366,471.336872514217
499.45593328532345,485.88519026173265,482.3407379546476,472.70588143348573
